process,nevents,seed
minbias,10000,59003244
minbias,10000,59003245
minbias,10000,59003246
minbias,10000,59003247
minbias,10000,59003248
minbias,10000,59003249
minbias,10000,59003250
minbias,10000,59003251
minbias,10000,59003252
minbias,10000,59003253
minbias,10000,59003254
minbias,10000,59003255
minbias,10000,59003256
minbias,10000,59003257
minbias,10000,59003258
minbias,10000,59003259
minbias,10000,59003260
minbias,10000,59003261
minbias,10000,59003262
minbias,10000,59003263
minbias,10000,59003264
minbias,10000,59003265
minbias,10000,59003266
minbias,10000,59003267
minbias,10000,59003268
minbias,10000,59003269
minbias,10000,59003270
minbias,10000,59003271
minbias,10000,59003272
minbias,10000,59003273
minbias,10000,59003274
minbias,10000,59003275
minbias,10000,59003276
minbias,10000,59003277
minbias,10000,59003278
minbias,10000,59003279
minbias,10000,59003280
minbias,10000,59003281
minbias,10000,59003282
minbias,10000,59003283
minbias,10000,59003284
minbias,10000,59003285
minbias,10000,59003286
minbias,10000,59003287
minbias,10000,59003288
minbias,10000,59003289
minbias,10000,59003290
minbias,10000,59003291
minbias,10000,59003292
minbias,10000,59003293
minbias,10000,59003294
minbias,10000,59003295
minbias,10000,59003296
minbias,10000,59003297
minbias,10000,59003298
minbias,10000,59003299
minbias,10000,59003300
minbias,10000,59003301
minbias,10000,59003302
minbias,10000,59003303
minbias,10000,59003304
minbias,10000,59003305
minbias,10000,59003306
minbias,10000,59003307
minbias,10000,59003308
minbias,10000,59003309
minbias,10000,59003310
minbias,10000,59003311
minbias,10000,59003312
minbias,10000,59003313
minbias,10000,59003314
minbias,10000,59003315
minbias,10000,59003316
minbias,10000,59003317
minbias,10000,59003318
minbias,10000,59003319
minbias,10000,59003320
minbias,10000,59003321
minbias,10000,59003322
minbias,10000,59003323
minbias,10000,59003324
minbias,10000,59003325
minbias,10000,59003326
minbias,10000,59003327
minbias,10000,59003328
minbias,10000,59003329
minbias,10000,59003330
minbias,10000,59003331
minbias,10000,59003332
minbias,10000,59003333
minbias,10000,59003334
minbias,10000,59003335
minbias,10000,59003336
minbias,10000,59003337
minbias,10000,59003338
minbias,10000,59003339
minbias,10000,59003340
minbias,10000,59003341
minbias,10000,59003342
minbias,10000,59003343
minbias,10000,59003344
minbias,10000,59003345
minbias,10000,59003346
minbias,10000,59003347
minbias,10000,59003348
minbias,10000,59003349
minbias,10000,59003350
minbias,10000,59003351
minbias,10000,59003352
minbias,10000,59003353
minbias,10000,59003354
minbias,10000,59003355
minbias,10000,59003356
minbias,10000,59003357
minbias,10000,59003358
minbias,10000,59003359
minbias,10000,59003360
minbias,10000,59003361
minbias,10000,59003362
minbias,10000,59003363
minbias,10000,59003364
minbias,10000,59003365
minbias,10000,59003366
minbias,10000,59003367
minbias,10000,59003368
minbias,10000,59003369
minbias,10000,59003370
minbias,10000,59003371
minbias,10000,59003372
minbias,10000,59003373
minbias,10000,59003374
minbias,10000,59003375
minbias,10000,59003376
minbias,10000,59003377
minbias,10000,59003378
minbias,10000,59003379
minbias,10000,59003380
minbias,10000,59003381
minbias,10000,59003382
minbias,10000,59003383
minbias,10000,59003384
minbias,10000,59003385
minbias,10000,59003386
minbias,10000,59003387
minbias,10000,59003388
minbias,10000,59003389
minbias,10000,59003390
minbias,10000,59003391
minbias,10000,59003392
minbias,10000,59003393
minbias,10000,59003394
minbias,10000,59003395
minbias,10000,59003396
minbias,10000,59003397
minbias,10000,59003398
minbias,10000,59003399
minbias,10000,59003400
minbias,10000,59003401
minbias,10000,59003402
minbias,10000,59003403
minbias,10000,59003404
minbias,10000,59003405
minbias,10000,59003406
minbias,10000,59003407
minbias,10000,59003408
minbias,10000,59003409
minbias,10000,59003410
minbias,10000,59003411
minbias,10000,59003412
minbias,10000,59003413
minbias,10000,59003414
minbias,10000,59003415
minbias,10000,59003416
minbias,10000,59003417
minbias,10000,59003418
minbias,10000,59003419
minbias,10000,59003420
minbias,10000,59003421
minbias,10000,59003422
minbias,10000,59003423
minbias,10000,59003424
minbias,10000,59003425
minbias,10000,59003426
minbias,10000,59003427
minbias,10000,59003428
minbias,10000,59003429
minbias,10000,59003430
minbias,10000,59003431
minbias,10000,59003432
minbias,10000,59003433
minbias,10000,59003434
minbias,10000,59003435
minbias,10000,59003436
minbias,10000,59003437
minbias,10000,59003438
minbias,10000,59003439
minbias,10000,59003440
minbias,10000,59003441
minbias,10000,59003442
minbias,10000,59003443
minbias,10000,59003444
minbias,10000,59003445
minbias,10000,59003446
minbias,10000,59003447
minbias,10000,59003448
minbias,10000,59003449
minbias,10000,59003450
minbias,10000,59003451
minbias,10000,59003452
minbias,10000,59003453
minbias,10000,59003454
minbias,10000,59003455
minbias,10000,59003456
minbias,10000,59003457
minbias,10000,59003458
minbias,10000,59003459
minbias,10000,59003460
minbias,10000,59003461
minbias,10000,59003462
minbias,10000,59003463
minbias,10000,59003464
minbias,10000,59003465
minbias,10000,59003466
minbias,10000,59003467
minbias,10000,59003468
minbias,10000,59003469
minbias,10000,59003470
minbias,10000,59003471
minbias,10000,59003472
minbias,10000,59003473
minbias,10000,59003474
minbias,10000,59003475
minbias,10000,59003476
minbias,10000,59003477
minbias,10000,59003478
minbias,10000,59003479
minbias,10000,59003480
minbias,10000,59003481
minbias,10000,59003482
minbias,10000,59003483
minbias,10000,59003484
minbias,10000,59003485
minbias,10000,59003486
minbias,10000,59003487
minbias,10000,59003488
minbias,10000,59003489
minbias,10000,59003490
minbias,10000,59003491
minbias,10000,59003492
minbias,10000,59003493
minbias,10000,59003494
minbias,10000,59003495
minbias,10000,59003496
minbias,10000,59003497
minbias,10000,59003498
minbias,10000,59003499
minbias,10000,59003500
minbias,10000,59003501
minbias,10000,59003502
minbias,10000,59003503
minbias,10000,59003504
minbias,10000,59003505
minbias,10000,59003506
minbias,10000,59003507
minbias,10000,59003508
minbias,10000,59003509
minbias,10000,59003510
minbias,10000,59003511
minbias,10000,59003512
minbias,10000,59003513
minbias,10000,59003514
minbias,10000,59003515
minbias,10000,59003516
minbias,10000,59003517
minbias,10000,59003518
minbias,10000,59003519
minbias,10000,59003520
minbias,10000,59003521
minbias,10000,59003522
minbias,10000,59003523
minbias,10000,59003524
minbias,10000,59003525
minbias,10000,59003526
minbias,10000,59003527
minbias,10000,59003528
minbias,10000,59003529
minbias,10000,59003530
minbias,10000,59003531
minbias,10000,59003532
minbias,10000,59003533
minbias,10000,59003534
minbias,10000,59003535
minbias,10000,59003536
minbias,10000,59003537
minbias,10000,59003538
minbias,10000,59003539
minbias,10000,59003540
minbias,10000,59003541
minbias,10000,59003542
minbias,10000,59003543
minbias,10000,59003544
minbias,10000,59003545
minbias,10000,59003546
minbias,10000,59003547
minbias,10000,59003548
minbias,10000,59003549
minbias,10000,59003550
minbias,10000,59003551
minbias,10000,59003552
minbias,10000,59003553
minbias,10000,59003554
minbias,10000,59003555
minbias,10000,59003556
minbias,10000,59003557
minbias,10000,59003558
minbias,10000,59003559
minbias,10000,59003560
minbias,10000,59003561
minbias,10000,59003562
minbias,10000,59003563
minbias,10000,59003564
minbias,10000,59003565
minbias,10000,59003566
minbias,10000,59003567
minbias,10000,59003568
minbias,10000,59003569
minbias,10000,59003570
minbias,10000,59003571
minbias,10000,59003572
minbias,10000,59003573
minbias,10000,59003574
minbias,10000,59003575
minbias,10000,59003576
minbias,10000,59003577
minbias,10000,59003578
minbias,10000,59003579
minbias,10000,59003580
minbias,10000,59003581
minbias,10000,59003582
minbias,10000,59003583
minbias,10000,59003584
minbias,10000,59003585
minbias,10000,59003586
minbias,10000,59003587
minbias,10000,59003588
minbias,10000,59003589
minbias,10000,59003590
minbias,10000,59003591
minbias,10000,59003592
minbias,10000,59003593
minbias,10000,59003594
minbias,10000,59003595
minbias,10000,59003596
minbias,10000,59003597
minbias,10000,59003598
minbias,10000,59003599
minbias,10000,59003600
minbias,10000,59003601
minbias,10000,59003602
minbias,10000,59003603
minbias,10000,59003604
minbias,10000,59003605
minbias,10000,59003606
minbias,10000,59003607
minbias,10000,59003608
minbias,10000,59003609
minbias,10000,59003610
minbias,10000,59003611
minbias,10000,59003612
minbias,10000,59003613
minbias,10000,59003614
minbias,10000,59003615
minbias,10000,59003616
minbias,10000,59003617
minbias,10000,59003618
minbias,10000,59003619
minbias,10000,59003620
minbias,10000,59003621
minbias,10000,59003622
minbias,10000,59003623
minbias,10000,59003624
minbias,10000,59003625
minbias,10000,59003626
minbias,10000,59003627
minbias,10000,59003628
minbias,10000,59003629
minbias,10000,59003630
minbias,10000,59003631
minbias,10000,59003632
minbias,10000,59003633
minbias,10000,59003634
minbias,10000,59003635
minbias,10000,59003636
minbias,10000,59003637
minbias,10000,59003638
minbias,10000,59003639
minbias,10000,59003640
minbias,10000,59003641
minbias,10000,59003642
minbias,10000,59003643
minbias,10000,59003644
minbias,10000,59003645
minbias,10000,59003646
minbias,10000,59003647
minbias,10000,59003648
minbias,10000,59003649
minbias,10000,59003650
minbias,10000,59003651
minbias,10000,59003652
minbias,10000,59003653
minbias,10000,59003654
minbias,10000,59003655
minbias,10000,59003656
minbias,10000,59003657
minbias,10000,59003658
minbias,10000,59003659
minbias,10000,59003660
minbias,10000,59003661
minbias,10000,59003662
minbias,10000,59003663
minbias,10000,59003664
minbias,10000,59003665
minbias,10000,59003666
minbias,10000,59003667
minbias,10000,59003668
minbias,10000,59003669
minbias,10000,59003670
minbias,10000,59003671
minbias,10000,59003672
minbias,10000,59003673
minbias,10000,59003674
minbias,10000,59003675
minbias,10000,59003676
minbias,10000,59003677
minbias,10000,59003678
minbias,10000,59003679
minbias,10000,59003680
minbias,10000,59003681
minbias,10000,59003682
minbias,10000,59003683
minbias,10000,59003684
minbias,10000,59003685
minbias,10000,59003686
minbias,10000,59003687
minbias,10000,59003688
minbias,10000,59003689
minbias,10000,59003690
minbias,10000,59003691
minbias,10000,59003692
minbias,10000,59003693
minbias,10000,59003694
minbias,10000,59003695
minbias,10000,59003696
minbias,10000,59003697
minbias,10000,59003698
minbias,10000,59003699
minbias,10000,59003700
minbias,10000,59003701
minbias,10000,59003702
minbias,10000,59003703
minbias,10000,59003704
minbias,10000,59003705
minbias,10000,59003706
minbias,10000,59003707
minbias,10000,59003708
minbias,10000,59003709
minbias,10000,59003710
minbias,10000,59003711
minbias,10000,59003712
minbias,10000,59003713
minbias,10000,59003714
minbias,10000,59003715
minbias,10000,59003716
minbias,10000,59003717
minbias,10000,59003718
minbias,10000,59003719
minbias,10000,59003720
minbias,10000,59003721
minbias,10000,59003722
minbias,10000,59003723
minbias,10000,59003724
minbias,10000,59003725
minbias,10000,59003726
minbias,10000,59003727
minbias,10000,59003728
minbias,10000,59003729
minbias,10000,59003730
minbias,10000,59003731
minbias,10000,59003732
minbias,10000,59003733
minbias,10000,59003734
minbias,10000,59003735
minbias,10000,59003736
minbias,10000,59003737
minbias,10000,59003738
minbias,10000,59003739
minbias,10000,59003740
minbias,10000,59003741
minbias,10000,59003742
minbias,10000,59003743
minbias,10000,59003744
minbias,10000,59003745
minbias,10000,59003746
minbias,10000,59003747
minbias,10000,59003748
minbias,10000,59003749
minbias,10000,59003750
minbias,10000,59003751
minbias,10000,59003752
minbias,10000,59003753
minbias,10000,59003754
minbias,10000,59003755
minbias,10000,59003756
minbias,10000,59003757
minbias,10000,59003758
minbias,10000,59003759
minbias,10000,59003760
minbias,10000,59003761
minbias,10000,59003762
minbias,10000,59003763
minbias,10000,59003764
minbias,10000,59003765
minbias,10000,59003766
minbias,10000,59003767
minbias,10000,59003768
minbias,10000,59003769
minbias,10000,59003770
minbias,10000,59003771
minbias,10000,59003772
minbias,10000,59003773
minbias,10000,59003774
minbias,10000,59003775
minbias,10000,59003776
minbias,10000,59003777
minbias,10000,59003778
minbias,10000,59003779
minbias,10000,59003780
minbias,10000,59003781
minbias,10000,59003782
minbias,10000,59003783
minbias,10000,59003784
minbias,10000,59003785
minbias,10000,59003786
minbias,10000,59003787
minbias,10000,59003788
minbias,10000,59003789
minbias,10000,59003790
minbias,10000,59003791
minbias,10000,59003792
minbias,10000,59003793
minbias,10000,59003794
minbias,10000,59003795
minbias,10000,59003796
minbias,10000,59003797
minbias,10000,59003798
minbias,10000,59003799
minbias,10000,59003800
minbias,10000,59003801
minbias,10000,59003802
minbias,10000,59003803
minbias,10000,59003804
minbias,10000,59003805
minbias,10000,59003806
minbias,10000,59003807
minbias,10000,59003808
minbias,10000,59003809
minbias,10000,59003810
minbias,10000,59003811
minbias,10000,59003812
minbias,10000,59003813
minbias,10000,59003814
minbias,10000,59003815
minbias,10000,59003816
minbias,10000,59003817
minbias,10000,59003818
minbias,10000,59003819
minbias,10000,59003820
minbias,10000,59003821
minbias,10000,59003822
minbias,10000,59003823
minbias,10000,59003824
minbias,10000,59003825
minbias,10000,59003826
minbias,10000,59003827
minbias,10000,59003828
minbias,10000,59003829
minbias,10000,59003830
minbias,10000,59003831
minbias,10000,59003832
minbias,10000,59003833
minbias,10000,59003834
minbias,10000,59003835
minbias,10000,59003836
minbias,10000,59003837
minbias,10000,59003838
minbias,10000,59003839
minbias,10000,59003840
minbias,10000,59003841
minbias,10000,59003842
minbias,10000,59003843
minbias,10000,59003844
minbias,10000,59003845
minbias,10000,59003846
minbias,10000,59003847
minbias,10000,59003848
minbias,10000,59003849
minbias,10000,59003850
minbias,10000,59003851
minbias,10000,59003852
minbias,10000,59003853
minbias,10000,59003854
minbias,10000,59003855
minbias,10000,59003856
minbias,10000,59003857
minbias,10000,59003858
minbias,10000,59003859
minbias,10000,59003860
minbias,10000,59003861
minbias,10000,59003862
minbias,10000,59003863
minbias,10000,59003864
minbias,10000,59003865
minbias,10000,59003866
minbias,10000,59003867
minbias,10000,59003868
minbias,10000,59003869
minbias,10000,59003870
minbias,10000,59003871
minbias,10000,59003872
minbias,10000,59003873
minbias,10000,59003874
minbias,10000,59003875
minbias,10000,59003876
minbias,10000,59003877
minbias,10000,59003878
minbias,10000,59003879
minbias,10000,59003880
minbias,10000,59003881
minbias,10000,59003882
minbias,10000,59003883
minbias,10000,59003884
minbias,10000,59003885
minbias,10000,59003886
minbias,10000,59003887
minbias,10000,59003888
minbias,10000,59003889
minbias,10000,59003890
minbias,10000,59003891
minbias,10000,59003892
minbias,10000,59003893
minbias,10000,59003894
minbias,10000,59003895
minbias,10000,59003896
minbias,10000,59003897
minbias,10000,59003898
minbias,10000,59003899
minbias,10000,59003900
minbias,10000,59003901
minbias,10000,59003902
minbias,10000,59003903
minbias,10000,59003904
minbias,10000,59003905
minbias,10000,59003906
minbias,10000,59003907
minbias,10000,59003908
minbias,10000,59003909
minbias,10000,59003910
minbias,10000,59003911
minbias,10000,59003912
minbias,10000,59003913
minbias,10000,59003914
minbias,10000,59003915
minbias,10000,59003916
minbias,10000,59003917
minbias,10000,59003918
minbias,10000,59003919
minbias,10000,59003920
minbias,10000,59003921
minbias,10000,59003922
minbias,10000,59003923
minbias,10000,59003924
minbias,10000,59003925
minbias,10000,59003926
minbias,10000,59003927
minbias,10000,59003928
minbias,10000,59003929
